Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name
CA-2017-130526,26/11/17,29/11/17,First Class,GT-14755,Guy Thornton,Consumer,United States,Rockford,Illinois,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern
US-2017-131849,06/06/17,10/06/17,Standard Class,GH-14410,Gary Hansen,Home Office,United States,San Francisco,California,West,FUR-FU-10004164,Furniture,Furnishings,Eldon 300 Class Desk Accessories/ Black
US-2017-131849,06/06/17,10/06/17,Standard Class,GH-14410,Gary Hansen,Home Office,United States,San Francisco,California,West,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers
US-2017-105389,23/10/17,28/10/17,Second Class,DM-13015,Darrin Martin,Consumer,United States,San Antonio,Texas,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders
US-2017-105389,23/10/17,28/10/17,Second Class,DM-13015,Darrin Martin,Consumer,United States,San Antonio,Texas,Central,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone
US-2017-105389,23/10/17,28/10/17,Second Class,DM-13015,Darrin Martin,Consumer,United States,San Antonio,Texas,Central,OFF-AR-10000634,Office Supplies,Art,Newell 320
CA-2014-140816,20/12/14,20/12/14,Same Day,TC-21295,Toby Carlisle,Consumer,United States,Thornton,Colorado,West,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology
CA-2017-154039,17/02/17,22/02/17,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Chicago,Illinois,Central,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table"
CA-2017-154039,17/02/17,22/02/17,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Chicago,Illinois,Central,TEC-PH-10002789,Technology,Phones,LG Exalt
CA-2014-135755,03/05/14,10/05/14,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Yonkers,New York,East,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers
CA-2014-135755,03/05/14,10/05/14,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Yonkers,New York,East,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders"
CA-2017-123246,17/10/17,19/10/17,Second Class,AJ-10960,Astrea Jones,Consumer,United States,San Diego,California,West,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils
CA-2015-157133,28/11/15,03/12/15,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Champaign,Illinois,Central,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat"
CA-2014-124709,27/07/14,29/07/14,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,San Francisco,California,West,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive
CA-2017-146360,23/04/17,25/04/17,Second Class,SC-20305,Sean Christensen,Consumer,United States,Lawrence,Indiana,Central,TEC-AC-10003590,Technology,Accessories,TRENDnet 56K USB 2.0 Phone/ Internet and Fax Modem
CA-2015-132486,23/10/15,27/10/15,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,West,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs
CA-2015-132486,23/10/15,27/10/15,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,West,FUR-CH-10004495,Furniture,Chairs,Global Leather and Oak Executive Chair/ Black
CA-2015-132486,23/10/15,27/10/15,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,West,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair
CA-2015-132486,23/10/15,27/10/15,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,West,OFF-PA-10004971,Office Supplies,Paper,Xerox
CA-2015-132486,23/10/15,27/10/15,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,West,OFF-EN-10002600,Office Supplies,Envelopes,Redi-Strip #10 Envelopes/ 4 1/8 x 9 1/2
CA-2015-132486,23/10/15,27/10/15,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat
CA-2016-136231,05/09/16,07/09/16,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,South,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope
CA-2016-136231,05/09/16,07/09/16,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size/ Piano-Hinge Binder/ 2""/ Blue"
CA-2016-136231,05/09/16,07/09/16,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27
CA-2016-136231,05/09/16,07/09/16,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,South,OFF-PA-10000327,Office Supplies,Paper,Xerox
CA-2016-140641,28/10/16,02/11/16,Standard Class,EP-13915,Emily Phan,Consumer,United States,Tampa,Florida,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders
CA-2014-151001,05/04/14,07/04/14,First Class,JG-15805,John Grady,Corporate,United States,Decatur,Illinois,Central,OFF-ST-10003455,Office Supplies,Storage,Tenex File Box/ Personal Filing Tote with Lid/ Black
CA-2014-151001,05/04/14,07/04/14,First Class,JG-15805,John Grady,Corporate,United States,Decatur,Illinois,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote
CA-2015-129896,15/06/15,20/06/15,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,West,OFF-PA-10002245,Office Supplies,Paper,Xerox
CA-2015-129896,15/06/15,20/06/15,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf/ Black"
CA-2015-129896,15/06/15,20/06/15,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,West,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat"
CA-2015-129896,15/06/15,20/06/15,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,West,FUR-FU-10002396,Furniture,Furnishings,DAX Copper Panel Document Frame/ 5 x 7 Size
CA-2014-152849,05/07/14,12/07/14,Standard Class,DW-13195,David Wiener,Corporate,United States,Knoxville,Tennessee,South,OFF-AR-10002833,Office Supplies,Art,Newell 322
US-2017-127341,29/01/17,02/02/17,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10001072,Office Supplies,Binders,GBC Clear Cover/ 8-1/2 x 11/ unpunched/ 25 covers per pack
CA-2016-167759,03/03/16,08/03/16,Second Class,CC-12670,Craig Carreira,Consumer,United States,Bloomington,Indiana,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset
CA-2014-100895,02/06/14,06/06/14,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,South,OFF-AR-10004511,Office Supplies,Art,Sanford Colorific Scented Colored Pencils/ 12/Pack
CA-2014-100895,02/06/14,06/06/14,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,South,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone
CA-2014-100895,02/06/14,06/06/14,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,South,OFF-ST-10001490,Office Supplies,Storage,Hot File 7-Pocket/ Floor Stand
US-2016-163881,24/11/16,30/11/16,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,West,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System
US-2016-163881,24/11/16,30/11/16,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair
US-2016-163881,24/11/16,30/11/16,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,West,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning
US-2016-144547,10/11/16,14/11/16,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Houston,Texas,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver 
US-2014-112200,22/11/14,28/11/14,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Bolingbrook,Illinois,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder/ EZD Ring (Locking)/ Navy/ 1 1/2"""
CA-2017-110212,01/05/17,05/05/17,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Texarkana,Arkansas,South,TEC-AC-10002331,Technology,Accessories,Maxell 74 Minute CDR/ 10/Pack
CA-2017-134285,07/12/17,12/12/17,Standard Class,DS-13180,David Smith,Corporate,United States,San Antonio,Texas,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC
CA-2017-134285,07/12/17,12/12/17,Standard Class,DS-13180,David Smith,Corporate,United States,San Antonio,Texas,Central,OFF-PA-10000304,Office Supplies,Paper,Xerox
CA-2017-102267,30/11/17,04/12/17,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Edinburg,Texas,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC
CA-2017-157980,07/12/17,09/12/17,First Class,SH-20395,Shahid Hopkins,Consumer,United States,Toledo,Ohio,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse
CA-2015-121097,03/01/15,08/01/15,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Baytown,Texas,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox
CA-2015-151043,14/11/15,20/11/15,Standard Class,MG-17680,Maureen Gastineau,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse
US-2015-119312,02/10/15,07/10/15,Second Class,CS-12400,Christopher Schild,Home Office,United States,Los Angeles,California,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black
CA-2015-167010,05/04/15,10/04/15,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner
CA-2015-167010,05/04/15,10/04/15,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files
CA-2015-167010,05/04/15,10/04/15,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders
CA-2015-167010,05/04/15,10/04/15,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats
CA-2015-167010,05/04/15,10/04/15,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple
CA-2015-167010,05/04/15,10/04/15,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case
CA-2015-167010,05/04/15,10/04/15,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,FUR-FU-10001037,Furniture,Furnishings,DAX Charcoal/Nickel-Tone Document Frame/ 5 x 7
CA-2015-167010,05/04/15,10/04/15,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,FUR-BO-10004218,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase/ Albany Pine Finish/ *Special Order
CA-2017-126788,05/06/17,06/06/17,First Class,AB-10105,Adrian Barton,Consumer,United States,Pearland,Texas,Central,TEC-PH-10001619,Technology,Phones,LG G3
CA-2017-148068,18/09/17,25/09/17,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,East,OFF-PA-10001639,Office Supplies,Paper,Xerox
CA-2017-148068,18/09/17,25/09/17,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate
US-2017-142573,18/07/17,23/07/17,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table"
US-2017-142573,18/07/17,23/07/17,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,West,FUR-CH-10004218,Furniture,Chairs,Global Fabric Manager's Chair/ Dark Gray
US-2017-142573,18/07/17,23/07/17,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes
US-2017-142573,18/07/17,23/07/17,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,West,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders
US-2017-142573,18/07/17,23/07/17,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,West,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair
US-2015-148817,01/12/15,07/12/15,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Chesapeake,Virginia,South,OFF-ST-10001321,Office Supplies,Storage,Decoflex Hanging Personal Folder File/ Blue
US-2015-148817,01/12/15,07/12/15,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Chesapeake,Virginia,South,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper/ Plastic/ White/ 8-1/2"" x 11"""
CA-2016-110044,28/06/16,02/07/16,Second Class,RF-19735,Roland Fjeld,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone
CA-2017-146920,28/08/17,01/09/17,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10002479,Office Supplies,Paper,Xerox
CA-2017-146920,28/08/17,01/09/17,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10001461,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright)
CA-2014-103940,17/09/14,21/09/14,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers
CA-2014-103940,17/09/14,21/09/14,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black
CA-2014-103940,17/09/14,21/09/14,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock"
CA-2014-103940,17/09/14,21/09/14,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers
CA-2016-162082,14/03/16,17/03/16,First Class,JS-15880,John Stevenson,Consumer,United States,Harlingen,Texas,Central,FUR-BO-10004409,Furniture,Bookcases,Safco Value Mate Series Steel Bookcases/ Baked Enamel Finish on Steel/ Gray
CA-2016-162082,14/03/16,17/03/16,First Class,JS-15880,John Stevenson,Consumer,United States,Harlingen,Texas,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox
CA-2016-162082,14/03/16,17/03/16,First Class,JS-15880,John Stevenson,Consumer,United States,Harlingen,Texas,Central,OFF-AR-10001044,Office Supplies,Art,BOSTON Ranger #55 Pencil Sharpener/ Black
CA-2016-132094,26/08/16,02/09/16,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-AR-10004165,Office Supplies,Art,Binney & Smith inkTank Erasable Pocket Highlighter/ Chisel Tip/ Yellow
CA-2016-132094,26/08/16,02/09/16,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse
CA-2017-123001,02/09/17,08/09/17,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,West,OFF-AR-10001919,Office Supplies,Art,OIC #2 Pencils/ Medium Soft
CA-2017-123001,02/09/17,08/09/17,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,West,OFF-LA-10004544,Office Supplies,Labels,Avery 505
CA-2017-123001,02/09/17,08/09/17,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System
CA-2015-118955,16/06/15,20/06/15,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Grand Prairie,Texas,Central,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope
CA-2015-118955,16/06/15,20/06/15,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Grand Prairie,Texas,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox
CA-2015-118955,16/06/15,20/06/15,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Grand Prairie,Texas,Central,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back
US-2016-143448,10/12/16,10/12/16,Same Day,MH-17455,Mark Hamilton,Consumer,United States,Greenwood,Indiana,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs
CA-2017-117863,18/05/17,23/05/17,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,East,FUR-FU-10002456,Furniture,Furnishings,Master Caster Door Stop/ Large Neon Orange
CA-2017-117863,18/05/17,23/05/17,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks/ 9 1/2"" x 11""/ Executive Red"
CA-2017-160458,27/05/17,29/05/17,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Memphis,Tennessee,South,OFF-PA-10001166,Office Supplies,Paper,Xerox
US-2016-142685,23/06/16,30/06/16,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Buffalo,New York,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener
CA-2016-133144,16/05/16,21/05/16,Second Class,DO-13435,Denny Ordway,Consumer,United States,Los Angeles,California,West,OFF-PA-10004971,Office Supplies,Paper,Xerox
CA-2017-167871,18/11/17,23/11/17,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,South,OFF-PA-10001977,Office Supplies,Paper,Xerox
CA-2017-167871,18/11/17,23/11/17,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover
CA-2016-119963,18/11/16,22/11/16,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,Central,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford
CA-2016-119963,18/11/16,22/11/16,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,Central,OFF-LA-10003510,Office Supplies,Labels,Avery 4027 File Folder Labels for Dot Matrix Printers/ 5000 Labels per Box/ White
